instance_id,language,difficulty,prompt_chars,interface_chars,url_count,code_fence_count,checkbox_line_count,file_path_hint_count,signature_block_count,needs_deepswe_prompt_change,reasons
rust-itertools__itertools-423,rust,medium,491,2322,0,2,0,0,16,True,interface_dump|code_fences|signature_blocks
rust-itertools__itertools-527,rust,medium,1735,874,2,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-itertools__itertools-565,rust,medium,188,1968,0,0,0,0,11,True,interface_dump|signature_blocks
rust-itertools__itertools-654,rust,medium,466,3148,0,4,0,0,24,True,interface_dump|code_fences|signature_blocks
rust-itertools__itertools-835,rust,medium,410,1033,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang-nursery__futures-rs-1241,rust,medium,1342,33,1,0,0,0,0,True,external_urls
rust-lang-nursery__futures-rs-1976,rust,medium,523,1310,0,0,0,0,4,True,interface_dump|signature_blocks
rust-lang-nursery__futures-rs-732,rust,medium,1731,1405,0,4,0,0,7,True,interface_dump|code_fences|signature_blocks
rust-lang__annotate-snippets-rs-3,rust,medium,1025,862,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__annotate-snippets-rs-34,rust,medium,3283,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
rust-lang__annotate-snippets-rs-55,rust,medium,1440,33,0,2,0,0,0,True,code_fences
rust-lang__cargo-13902,rust,medium,311,33,1,0,0,0,0,True,external_urls
rust-lang__cargo-13956,rust,medium,1476,898,2,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__cargo-13987,rust,medium,1083,33,0,2,0,0,0,True,code_fences
rust-lang__cargo-14004,rust,medium,1729,33,2,2,0,0,0,True,external_urls|code_fences
rust-lang__cargo-14239,rust,medium,1151,33,3,6,0,0,0,True,external_urls|code_fences
rust-lang__cargo-14464,rust,medium,3371,33,1,9,0,0,0,True,long_prompt|external_urls|code_fences
rust-lang__cargo-14504,rust,medium,929,33,2,0,0,0,0,True,external_urls
rust-lang__cargo-14530,rust,medium,1353,33,0,0,0,0,0,False,
rust-lang__cargo-14579,rust,medium,2532,956,0,4,0,0,4,True,long_prompt|interface_dump|code_fences|signature_blocks
rust-lang__cargo-14591,rust,medium,1874,33,0,12,0,0,0,True,code_fences
rust-lang__cargo-14598,rust,medium,1765,33,1,8,0,0,0,True,external_urls|code_fences
rust-lang__cargo-14605,rust,medium,701,1562,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
rust-lang__cargo-14659,rust,medium,185,33,0,0,0,0,0,False,
rust-lang__cargo-14715,rust,medium,2373,2002,1,12,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__cargo-14756,rust,medium,1312,33,0,8,0,0,0,True,code_fences
rust-lang__cargo-14799,rust,medium,1158,33,1,4,0,0,0,True,external_urls|code_fences
rust-lang__cargo-14895,rust,medium,1974,1336,1,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__cargo-14923,rust,medium,652,33,2,2,0,0,0,True,external_urls|code_fences
rust-lang__chalk-222,rust,medium,659,914,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__chalk-237,rust,medium,2085,33,0,6,0,0,0,True,code_fences
rust-lang__chalk-282,rust,medium,2444,33,4,2,0,0,0,True,external_urls|code_fences
rust-lang__chalk-443,rust,medium,1174,2128,4,0,0,0,22,True,interface_dump|external_urls|signature_blocks
rust-lang__chalk-444,rust,medium,1411,33,5,0,0,0,0,True,external_urls
rust-lang__chalk-523,rust,medium,606,792,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
rust-lang__chalk-538,rust,medium,591,33,0,2,0,0,0,True,code_fences
rust-lang__chalk-659,rust,medium,784,2614,1,2,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__chalk-755,rust,medium,655,33,1,2,0,0,0,True,external_urls|code_fences
rust-lang__chalk-827,rust,medium,1067,1849,1,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__regex-1072,rust,medium,1202,33,1,4,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-12821,rust,medium,813,602,1,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-analyzer-13120,rust,medium,840,1604,2,0,0,0,8,True,interface_dump|external_urls|signature_blocks
rust-lang__rust-analyzer-13147,rust,medium,1275,771,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-analyzer-13592,rust,medium,834,906,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
rust-lang__rust-analyzer-13684,rust,medium,450,837,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-analyzer-13730,rust,medium,535,33,1,2,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-13854,rust,medium,12082,33,3,4,0,0,0,True,long_prompt|external_urls|code_fences
rust-lang__rust-analyzer-14225,rust,medium,725,2495,0,8,0,0,12,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-analyzer-14433,rust,medium,755,6413,0,2,0,0,55,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-analyzer-14549,rust,medium,460,2876,2,0,0,0,17,True,interface_dump|external_urls|signature_blocks
rust-lang__rust-analyzer-14580,rust,medium,1791,33,4,4,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-14851,rust,medium,560,1942,1,2,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-analyzer-14891,rust,medium,857,33,3,2,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-17505,rust,medium,2083,1378,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-analyzer-17513,rust,medium,1391,33,2,0,0,0,0,True,external_urls
rust-lang__rust-analyzer-17649,rust,medium,2340,33,2,6,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-17757,rust,medium,160,851,0,0,0,0,4,True,interface_dump|signature_blocks
rust-lang__rust-analyzer-17789,rust,medium,4414,680,3,4,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-analyzer-17832,rust,medium,2364,33,7,2,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-17882,rust,medium,13283,33,0,4,0,0,0,True,long_prompt|code_fences
rust-lang__rust-analyzer-17893,rust,medium,6268,33,0,4,0,0,0,True,long_prompt|code_fences
rust-lang__rust-analyzer-17928,rust,medium,1162,33,2,4,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-17942,rust,medium,1220,33,2,2,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-18382,rust,medium,1175,33,2,6,0,0,0,True,external_urls|code_fences
rust-lang__rust-analyzer-18385,rust,medium,488,1236,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-analyzer-19137,rust,medium,592,33,0,4,0,0,0,True,code_fences
rust-lang__rust-analyzer-19158,rust,medium,1321,877,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-bindgen-2448,rust,medium,1814,3685,1,8,0,0,32,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-bindgen-2499,rust,medium,740,33,0,8,0,0,0,True,code_fences
rust-lang__rust-bindgen-2586,rust,medium,500,428,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
rust-lang__rust-bindgen-2587,rust,medium,1881,830,2,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-bindgen-2591,rust,medium,221,1453,1,0,0,0,10,True,interface_dump|external_urls|signature_blocks
rust-lang__rust-bindgen-2633,rust,medium,3237,1111,0,18,0,0,4,True,long_prompt|interface_dump|code_fences|signature_blocks
rust-lang__rust-bindgen-2684,rust,medium,483,1256,0,6,0,0,8,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-bindgen-2696,rust,medium,745,33,0,6,0,0,0,True,code_fences
rust-lang__rust-bindgen-2716,rust,medium,1017,1195,1,6,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rust-bindgen-2836,rust,medium,4030,33,2,14,0,0,0,True,long_prompt|external_urls|code_fences
rust-lang__rust-bindgen-2880,rust,medium,1920,1898,0,10,0,0,10,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-bindgen-2921,rust,medium,1140,33,0,8,0,0,0,True,code_fences
rust-lang__rust-bindgen-2951,rust,medium,2461,33,2,8,0,0,0,True,external_urls|code_fences
rust-lang__rust-bindgen-2967,rust,medium,661,2002,0,6,0,0,11,True,interface_dump|code_fences|signature_blocks
rust-lang__rust-bindgen-2996,rust,medium,1133,33,2,4,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-4880,rust,medium,797,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-4944,rust,medium,1391,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-4945,rust,medium,456,1530,0,4,0,0,7,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-4961,rust,medium,528,1425,0,2,0,0,6,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-4994,rust,medium,1778,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-5060,rust,medium,821,33,0,8,0,0,0,True,code_fences
rust-lang__rustfmt-5064,rust,medium,1486,33,1,10,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5090,rust,medium,453,420,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5091,rust,medium,1313,33,5,6,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5096,rust,medium,2485,33,1,6,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5097,rust,medium,470,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-5150,rust,medium,729,1059,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5152,rust,medium,734,1583,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5158,rust,medium,1871,33,2,8,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5205,rust,medium,401,963,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rustfmt-5209,rust,medium,645,3158,0,6,0,0,16,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5228,rust,medium,1084,1178,1,4,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rustfmt-5243,rust,medium,486,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5253,rust,medium,1524,1940,0,10,0,0,20,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5274,rust,medium,781,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-5369,rust,medium,626,33,1,0,0,0,0,True,external_urls
rust-lang__rustfmt-5384,rust,medium,985,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-5446,rust,medium,461,33,1,6,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5505,rust,medium,1098,33,0,6,0,0,0,True,code_fences
rust-lang__rustfmt-5552,rust,medium,594,33,1,4,0,0,0,True,external_urls|code_fences
rust-lang__rustfmt-5582,rust,medium,642,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5817,rust,medium,715,654,1,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rustfmt-5834,rust,medium,206,3336,0,2,0,0,31,True,interface_dump|code_fences|signature_blocks
rust-lang__rustfmt-5839,rust,medium,390,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5842,rust,medium,1626,539,1,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
rust-lang__rustfmt-5848,rust,medium,412,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5853,rust,medium,324,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5867,rust,medium,610,33,0,2,0,0,0,True,code_fences
rust-lang__rustfmt-5883,rust,medium,639,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5902,rust,medium,1090,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5954,rust,medium,688,33,0,4,0,0,0,True,code_fences
rust-lang__rustfmt-5989,rust,medium,804,33,0,2,0,0,0,True,code_fences
rust-lang__rustfmt-6112,rust,medium,10516,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
rust-lang__rustfmt-6425,rust,medium,1069,33,1,14,0,0,0,True,external_urls|code_fences
rust-ndarray__ndarray-1019,rust,medium,3101,33,3,2,0,0,0,True,long_prompt|external_urls|code_fences
rust-ndarray__ndarray-1413,rust,medium,227,2108,0,0,2,0,12,True,interface_dump|issue_template_boilerplate|signature_blocks
rust-ndarray__ndarray-1480,rust,medium,1244,1445,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
rust-ndarray__ndarray-797,rust,medium,407,3677,0,0,0,0,19,True,interface_dump|signature_blocks
rust-ndarray__ndarray-872,rust,medium,997,1528,0,0,0,0,16,True,interface_dump|signature_blocks
rust-ndarray__ndarray-877,rust,medium,1551,2059,0,4,0,0,11,True,interface_dump|code_fences|signature_blocks
rust-ndarray__ndarray-945,rust,medium,514,3869,0,0,0,0,48,True,interface_dump|signature_blocks
rust-phf__rust-phf-315,rust,medium,466,33,1,2,0,0,0,True,external_urls|code_fences
rust-phf__rust-phf-344,rust,medium,530,6969,0,2,0,0,72,True,interface_dump|code_fences|signature_blocks
rust-phf__rust-phf-348,rust,medium,239,33,0,4,0,0,0,True,code_fences
rust-random__getrandom-291,rust,medium,304,1376,0,0,0,0,8,True,interface_dump|signature_blocks
rustcrypto__formats-1505,rust,medium,1134,4123,3,0,0,0,52,True,interface_dump|external_urls|signature_blocks
rustcrypto__formats-1600,rust,medium,593,33,0,4,0,0,0,True,code_fences
rustcrypto__utils-577,rust,medium,886,33,1,0,0,0,0,True,external_urls
rustls__rustls-2338,rust,medium,3505,33,0,0,1,0,0,True,long_prompt|issue_template_boilerplate
rustls__rustls-2488,rust,medium,944,693,0,0,1,0,4,True,interface_dump|issue_template_boilerplate|signature_blocks
rustls__rustls-ffi-161,rust,medium,1160,33,0,2,0,0,0,True,code_fences
rustwasm__wasm-bindgen-3763,rust,medium,635,33,2,0,0,0,0,True,external_urls
rustwasm__wasm-bindgen-4150,rust,medium,1096,1083,0,8,0,0,4,True,interface_dump|code_fences|signature_blocks
rustwasm__wasm-pack-205,rust,medium,3347,1372,0,8,0,21,4,True,long_prompt|interface_dump|code_fences|file_path_hints|signature_blocks
rustwasm__wasm-pack-220,rust,medium,1049,2452,0,2,0,0,20,True,interface_dump|code_fences|signature_blocks
rustwasm__wasm-pack-224,rust,medium,1270,906,1,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
sagebind__isahc-284,rust,medium,781,1342,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
sagebind__isahc-337,rust,medium,411,874,0,0,0,0,8,True,interface_dump|signature_blocks
sagebind__isahc-340,rust,medium,1168,1509,2,0,0,0,12,True,interface_dump|external_urls|signature_blocks
sagebind__isahc-393,rust,medium,985,33,3,0,0,0,0,True,external_urls
salsa-rs__salsa-105,rust,medium,974,1840,4,0,0,0,12,True,interface_dump|external_urls|signature_blocks
salsa-rs__salsa-362,rust,medium,1118,3795,0,4,0,0,40,True,interface_dump|code_fences|signature_blocks
salsa-rs__salsa-376,rust,medium,333,899,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
salsa-rs__salsa-378,rust,medium,380,1949,0,0,0,0,12,True,interface_dump|signature_blocks
salsa-rs__salsa-392,rust,medium,701,2004,0,6,0,0,16,True,interface_dump|code_fences|signature_blocks
salsa-rs__salsa-57,rust,medium,1037,1358,1,0,0,0,12,True,interface_dump|external_urls|signature_blocks
salsa-rs__salsa-593,rust,medium,533,1756,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
salsa-rs__salsa-82,rust,medium,654,2244,2,0,0,0,16,True,interface_dump|external_urls|signature_blocks
salsa-rs__salsa-859,rust,medium,2322,1854,1,6,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
seaofvoices__darklua-114,rust,medium,675,3924,0,4,0,0,16,True,interface_dump|code_fences|signature_blocks
seaofvoices__darklua-117,rust,medium,153,33,0,0,0,0,0,False,
seaofvoices__darklua-130,rust,medium,118,890,0,0,0,0,4,True,interface_dump|signature_blocks
seaofvoices__darklua-162,rust,medium,68,1879,0,0,0,0,16,True,interface_dump|signature_blocks
seaofvoices__darklua-164,rust,medium,476,1582,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
seaofvoices__darklua-176,rust,medium,1340,33,1,8,0,0,0,True,external_urls|code_fences
seaofvoices__darklua-193,rust,medium,652,2601,0,2,0,0,24,True,interface_dump|code_fences|signature_blocks
seaofvoices__darklua-229,rust,medium,878,33,0,8,0,0,0,True,code_fences
seaofvoices__darklua-233,rust,medium,943,877,2,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
seaofvoices__darklua-254,rust,medium,402,708,0,0,0,0,4,True,interface_dump|signature_blocks
seaofvoices__darklua-276,rust,medium,139,5589,0,4,0,0,52,True,interface_dump|code_fences|signature_blocks
seaofvoices__darklua-280,rust,medium,839,33,1,0,0,0,0,True,external_urls
seaql__sea-orm-376,rust,medium,1063,2945,0,4,0,0,28,True,interface_dump|code_fences|signature_blocks
seaql__sea-query-478,rust,medium,1116,1265,3,0,0,0,8,True,interface_dump|external_urls|signature_blocks
servo__html5ever-586,rust,medium,1072,890,8,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
servo__rust-url-734,rust,medium,645,1015,3,0,0,0,4,True,interface_dump|external_urls|signature_blocks
servo__rust-url-839,rust,medium,831,33,1,6,1,0,0,True,external_urls|code_fences|issue_template_boilerplate
sfackler__rust-openssl-1660,rust,medium,4627,1091,3,10,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
sfackler__rust-openssl-2099,rust,medium,1900,545,6,0,0,0,4,True,interface_dump|external_urls|signature_blocks
sfackler__rust-postgres-678,rust,medium,955,1251,0,2,0,0,12,True,interface_dump|code_fences|signature_blocks
sfackler__rust-postgres-780,rust,medium,782,477,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
sfackler__rust-postgres-841,rust,medium,824,33,0,4,0,0,0,True,code_fences
sharkdp__bat-1197,rust,medium,2727,33,1,2,0,0,0,True,long_prompt|external_urls|code_fences
sharkdp__bat-1276,rust,medium,797,2841,1,0,0,0,28,True,interface_dump|external_urls|signature_blocks
sharkdp__bat-3206,rust,medium,2510,33,3,4,0,0,0,True,long_prompt|external_urls|code_fences
sharkdp__fd-1079,rust,medium,457,498,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
sharkdp__fd-1115,rust,medium,3893,1271,1,10,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
sharkdp__fd-1121,rust,medium,946,33,1,4,0,0,0,True,external_urls|code_fences
sharkdp__fd-1137,rust,medium,502,33,0,2,0,0,0,True,code_fences
sharkdp__fd-497,rust,medium,639,846,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
sharkdp__fd-558,rust,medium,247,33,0,0,0,0,0,False,
sharkdp__fd-590,rust,medium,705,1394,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
sharkdp__fd-811,rust,medium,516,1062,0,0,0,0,8,True,interface_dump|signature_blocks
sharkdp__fd-813,rust,medium,392,33,0,0,0,0,0,False,
sharkdp__fd-822,rust,medium,3214,1132,1,4,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
sharkdp__fd-986,rust,medium,941,33,0,0,0,0,0,False,
sharkdp__numbat-168,rust,medium,485,637,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
sharkdp__numbat-244,rust,medium,159,581,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
sharkdp__numbat-379,rust,medium,1523,3117,0,2,0,0,27,True,interface_dump|code_fences|signature_blocks
sharkdp__numbat-461,rust,medium,531,33,0,2,0,0,0,True,code_fences
sharkdp__numbat-647,rust,medium,185,33,0,2,0,0,0,True,code_fences
sharksforarms__deku-331,rust,medium,156,5342,0,0,0,0,36,True,interface_dump|signature_blocks
sharksforarms__deku-387,rust,medium,345,631,0,0,0,0,8,True,interface_dump|signature_blocks
sharksforarms__deku-398,rust,medium,3270,2219,2,4,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
sharksforarms__deku-450,rust,medium,365,1189,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
sharksforarms__deku-540,rust,medium,2323,3917,0,4,0,0,24,True,interface_dump|code_fences|signature_blocks
sharksforarms__deku-561,rust,medium,3215,33,0,12,0,0,0,True,long_prompt|code_fences
shepmaster__snafu-107,rust,medium,1404,1469,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-129,rust,medium,1078,2080,1,0,0,0,12,True,interface_dump|external_urls|signature_blocks
shepmaster__snafu-137,rust,medium,453,1171,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-141,rust,medium,1481,33,1,6,0,0,0,True,external_urls|code_fences
shepmaster__snafu-143,rust,medium,793,33,1,0,0,0,0,True,external_urls
shepmaster__snafu-237,rust,medium,531,33,0,2,0,0,0,True,code_fences
shepmaster__snafu-361,rust,medium,1007,1358,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-366,rust,medium,659,665,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-438,rust,medium,1746,1959,0,4,0,0,14,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-442,rust,medium,5346,33,0,4,0,0,0,True,long_prompt|code_fences
shepmaster__snafu-47,rust,medium,608,2194,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
shepmaster__snafu-52,rust,medium,1239,33,0,4,0,0,0,True,code_fences
shepmaster__snafu-56,rust,medium,419,2240,1,2,0,0,16,True,interface_dump|external_urls|code_fences|signature_blocks
shiika-lang__shiika-527,rust,medium,134,33,0,2,0,0,0,True,code_fences
sigoden__dufs-474,rust,medium,699,956,0,0,0,0,4,True,interface_dump|signature_blocks
slawlor__ractor-313,rust,medium,781,33,0,0,0,0,0,False,
sourcefrog__cargo-mutants-154,rust,medium,1279,425,0,0,0,0,4,True,interface_dump|signature_blocks
sourcefrog__cargo-mutants-18,rust,medium,966,1310,0,0,0,0,7,True,interface_dump|signature_blocks
sourcefrog__cargo-mutants-188,rust,medium,736,2825,1,2,0,0,20,True,interface_dump|external_urls|code_fences|signature_blocks
sourcefrog__cargo-mutants-354,rust,medium,1747,33,0,0,6,0,0,True,issue_template_boilerplate
sourcefrog__cargo-mutants-415,rust,medium,398,551,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
sourcefrog__cargo-mutants-43,rust,medium,1494,33,1,2,0,0,0,True,external_urls|code_fences
sourcefrog__cargo-mutants-65,rust,medium,1242,2985,1,4,0,0,18,True,interface_dump|external_urls|code_fences|signature_blocks
sourcefrog__cargo-mutants-72,rust,medium,1094,3651,1,0,0,0,24,True,interface_dump|external_urls|signature_blocks
static-web-server__static-web-server-452,rust,medium,2081,2410,0,4,7,0,6,True,interface_dump|code_fences|issue_template_boilerplate|signature_blocks
stebalien__tempfile-225,rust,medium,534,33,1,0,0,0,0,True,external_urls
stebalien__tempfile-286,rust,medium,223,33,0,0,0,0,0,False,
stebalien__tempfile-299,rust,medium,431,1074,0,0,0,0,8,True,interface_dump|signature_blocks
stebalien__tempfile-355,rust,medium,718,2304,0,0,0,0,20,True,interface_dump|signature_blocks
stellar__rs-soroban-env-1407,rust,medium,781,33,3,0,0,0,0,True,external_urls
sunng87__handlebars-rust-217,rust,medium,923,33,0,0,0,0,0,False,
sunng87__handlebars-rust-282,rust,medium,586,831,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
sunng87__handlebars-rust-338,rust,medium,302,1725,0,0,0,0,8,True,interface_dump|signature_blocks
sunng87__handlebars-rust-373,rust,medium,759,2119,0,4,0,1,12,True,interface_dump|code_fences|file_path_hints|signature_blocks
sunng87__handlebars-rust-461,rust,medium,512,1126,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
sunng87__handlebars-rust-581,rust,medium,201,1390,0,0,0,0,8,True,interface_dump|signature_blocks
swc-project__swc-10184,rust,medium,1516,33,3,4,0,0,0,True,external_urls|code_fences
swc-project__swc-2014,rust,medium,379,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-2045,rust,medium,1418,1431,2,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-2076,rust,medium,1019,33,1,8,0,2,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-2129,rust,medium,988,621,2,4,0,4,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
swc-project__swc-2200,rust,medium,505,2381,1,4,0,0,14,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-2220,rust,medium,736,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-2583,rust,medium,1864,33,1,12,0,0,0,True,external_urls|code_fences
swc-project__swc-2638,rust,medium,984,33,0,8,0,0,0,True,code_fences
swc-project__swc-2762,rust,medium,3344,33,2,14,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-2838,rust,medium,2175,33,1,6,0,2,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-2868,rust,medium,4989,1789,1,10,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-2883,rust,medium,2570,33,2,8,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-3050,rust,medium,1212,33,3,4,0,3,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3057,rust,medium,967,33,0,10,0,0,0,True,code_fences
swc-project__swc-3098,rust,medium,1195,33,2,8,0,0,0,True,external_urls|code_fences
swc-project__swc-3107,rust,medium,1661,33,2,6,0,0,0,True,external_urls|code_fences
swc-project__swc-3123,rust,medium,2111,1635,0,8,0,0,16,True,interface_dump|code_fences|signature_blocks
swc-project__swc-3133,rust,medium,407,33,0,6,0,0,0,True,code_fences
swc-project__swc-3156,rust,medium,799,33,2,2,0,0,0,True,external_urls|code_fences
swc-project__swc-3225,rust,medium,717,1954,1,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-3267,rust,medium,1785,33,1,8,0,0,0,True,external_urls|code_fences
swc-project__swc-3278,rust,medium,1295,33,2,2,0,1,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3287,rust,medium,2963,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
swc-project__swc-3289,rust,medium,1766,33,2,6,0,3,0,True,external_urls|code_fences|file_path_hints
swc-project__swc-3390,rust,medium,2258,33,7,4,0,0,0,True,external_urls|code_fences
swc-project__swc-3392,rust,medium,886,33,2,4,0,0,0,True,external_urls|code_fences
swc-project__swc-3427,rust,medium,622,1035,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
swc-project__swc-3449,rust,medium,1483,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-3489,rust,medium,4028,33,3,8,0,2,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-3544,rust,medium,6896,33,3,8,0,5,0,True,long_prompt|external_urls|code_fences|file_path_hints
swc-project__swc-3556,rust,medium,1726,33,1,4,0,0,0,True,external_urls|code_fences
swc-project__swc-3570,rust,medium,2501,980,1,8,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
swc-project__swc-3631,rust,medium,495,33,1,6,0,0,0,True,external_urls|code_fences
swc-project__swc-3675,rust,medium,4518,33,3,10,0,14,0,True,long_prompt|external_urls|code_fences|file_path_hints
