instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
platers__obsidian-linter-514,platers/obsidian-linter,ts,medium,0.96,2022-11-25 14:37:54,1dcaf67a9a7e276f27c4a4a35972fbf059efb1d9,docker.io/swerebenchv2/platers-obsidian-linter:514-1dcaf67,MIT,1,7,1,467,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-522,platers/obsidian-linter,ts,medium,0.95,2022-11-29 13:23:56,2c885a3647a9250b7baa991c17bcdc9d1f53116d,docker.io/swerebenchv2/platers-obsidian-linter:522-2c885a3,MIT,1,6,1,484,minor_bug,bug: Something isn't working|yaml: YAML related issues or features,
platers__obsidian-linter-540,platers/obsidian-linter,ts,medium,0.97,2022-12-08 02:08:38,9d445c4c3f0ecba4f37a35d6b726f9f2dd6e6869,docker.io/swerebenchv2/platers-obsidian-linter:540-9d445c4,MIT,2,53,4,506,core_feat,enhancement: New feature or request,
platers__obsidian-linter-55,platers/obsidian-linter,ts,medium,0.97,2021-09-19 03:30:03,adb9f1e8c666a7a15991da72afec6f2188bfcfc7,docker.io/swerebenchv2/platers-obsidian-linter:55-adb9f1e,MIT,2,107,1,41,major_bug,,
platers__obsidian-linter-552,platers/obsidian-linter,ts,medium,0.96,2022-12-13 21:38:50,c6e9b0d2677d41c0f5dc87fc7dbbdd032b70051e,docker.io/swerebenchv2/platers-obsidian-linter:552-c6e9b0d,MIT,3,22,1,519,edge_case_bug,,
platers__obsidian-linter-600,platers/obsidian-linter,ts,medium,0.97,2023-01-26 00:53:18,a43ce995a5e6ba9186d516b063325a6aeb0f3b96,docker.io/swerebenchv2/platers-obsidian-linter:600-a43ce99,MIT,1,1,1,527,minor_bug,bug: Something isn't working,
platers__obsidian-linter-602,platers/obsidian-linter,ts,medium,0.96,2023-01-27 04:44:24,4f727805157a55f5ac441e02f4bf909972e765fd,docker.io/swerebenchv2/platers-obsidian-linter:602-4f72780,MIT,1,49,5,526,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-615,platers/obsidian-linter,ts,medium,0.97,2023-02-02 05:21:53,8c055f1fe4148603108158004c15d3e80c8c3496,docker.io/swerebenchv2/platers-obsidian-linter:615-8c055f1,MIT,7,55,13,549,edge_case_bug,,
platers__obsidian-linter-644,platers/obsidian-linter,ts,medium,0.97,2023-03-10 19:55:23,2ea07fdcbb5600315d6a60f422c77e7d69f958fb,docker.io/swerebenchv2/platers-obsidian-linter:644-2ea07fd,MIT,1,18,1,563,major_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-655,platers/obsidian-linter,ts,medium,0.96,2023-03-18 01:23:31,7382bc299f16b540f41de2d12ac420e6265d544f,docker.io/swerebenchv2/platers-obsidian-linter:655-7382bc2,MIT,4,42,2,509,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-665,platers/obsidian-linter,ts,medium,0.97,2023-03-31 21:59:54,450d9c16c3bfa449f334034f435c7cb1279c5900,docker.io/swerebenchv2/platers-obsidian-linter:665-450d9c1,MIT,1,27,1,521,minor_bug,bug: Something isn't working|yaml: YAML related issues or features,
platers__obsidian-linter-676,platers/obsidian-linter,ts,medium,0.97,2023-04-08 13:11:27,bea8b5593a85bd8e9c7ce9cc8a711f5059b2e0f4,docker.io/swerebenchv2/platers-obsidian-linter:676-bea8b55,MIT,1,50,1,527,minor_bug,bug: Something isn't working|footnote: Deals with markdown footnotes,
platers__obsidian-linter-677,platers/obsidian-linter,ts,medium,0.97,2023-04-08 18:42:39,2fad75ad39023fd3502ea89a3b519fe8d480d7bb,docker.io/swerebenchv2/platers-obsidian-linter:677-2fad75a,MIT,4,157,3,527,minor_bug,enhancement: New feature or request|footnote: Deals with markdown footnotes,
platers__obsidian-linter-694,platers/obsidian-linter,ts,medium,0.96,2023-04-21 19:21:51,ef0922560ece3ee846b0f8f8e6ddef177c28b051,docker.io/swerebenchv2/platers-obsidian-linter:694-ef09225,MIT,4,130,18,532,regression_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-717,platers/obsidian-linter,ts,medium,0.96,2023-05-14 00:23:31,dcb531efbbf59dd21585aa6cdb2898396e307d2e,docker.io/swerebenchv2/platers-obsidian-linter:717-dcb531e,MIT,6,157,2,554,core_feat,enhancement: New feature or request|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-720,platers/obsidian-linter,ts,medium,0.98,2023-05-14 02:40:01,8ee16c1ad592f34a0155667a5529a349ff181c8d,docker.io/swerebenchv2/platers-obsidian-linter:720-8ee16c1,MIT,1,2,3,562,minor_bug,bug: Something isn't working|yaml: YAML related issues or features,
platers__obsidian-linter-757,platers/obsidian-linter,ts,medium,0.97,2023-06-13 14:50:36,630c26c160adddc6c10eae419258dafb678a5538,docker.io/swerebenchv2/platers-obsidian-linter:757-630c26c,MIT,2,62,1,593,edge_case_bug,bug: Something isn't working|code cleanup,
platers__obsidian-linter-759,platers/obsidian-linter,ts,medium,0.96,2023-06-14 12:28:21,4f24c82ac1e6593d99c8aba54bd0fe62c1d3cfc1,docker.io/swerebenchv2/platers-obsidian-linter:759-4f24c82,MIT,4,78,7,594,edge_case_bug,bug: Something isn't working|yaml: YAML related issues or features,
platers__obsidian-linter-762,platers/obsidian-linter,ts,medium,0.97,2023-06-16 16:42:48,df3befe428135721941addc87890c7cd6f73b33c,docker.io/swerebenchv2/platers-obsidian-linter:762-df3befe,MIT,2,36,10,600,major_bug,bug: Something isn't working|yaml: YAML related issues or features|obsidian: Obsidian specific syntax issue or feature,
platers__obsidian-linter-836,platers/obsidian-linter,ts,medium,0.97,2023-08-01 22:28:46,ccff7d3cadaa81eb5089986eb3fd7443b6c069db,docker.io/swerebenchv2/platers-obsidian-linter:836-ccff7d3,MIT,2,13,3,624,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-860,platers/obsidian-linter,ts,medium,0.97,2023-08-23 04:13:12,04ea6277cfb87878facf30db44dd3ba28ae5d94f,docker.io/swerebenchv2/platers-obsidian-linter:860-04ea627,MIT,4,77,4,630,core_feat,bug: Something isn't working|enhancement: New feature or request,
platers__obsidian-linter-918,platers/obsidian-linter,ts,medium,0.98,2023-10-23 12:07:07,0ba13e2b1da042d1bd3d1e546e991962148086e6,docker.io/swerebenchv2/platers-obsidian-linter:918-0ba13e2,MIT,2,16,2,648,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-937,platers/obsidian-linter,ts,medium,0.96,2023-11-08 00:00:15,95c81a942f8afc3f4b1695b92ba3295b72991e0b,docker.io/swerebenchv2/platers-obsidian-linter:937-95c81a9,MIT,1,1,2,652,minor_bug,bug: Something isn't working|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-965,platers/obsidian-linter,ts,medium,0.98,2023-12-06 20:06:04,d8f7f0c2bddc8967a22f4f968e772b30de5dcb39,docker.io/swerebenchv2/platers-obsidian-linter:965-d8f7f0c,MIT,1,2,1,703,core_feat,bug: Something isn't working|enhancement: New feature or request|markdown: General Markdown or Markdown related issue or feature,
platers__obsidian-linter-978,platers/obsidian-linter,ts,medium,0.97,2023-12-11 18:32:01,8fa7618adcbbf56b1bd85f1e037e5cd7454c0c87,docker.io/swerebenchv2/platers-obsidian-linter:978-8fa7618,MIT,3,29,2,704,core_feat,enhancement: New feature or request,
platers__obsidian-linter-979,platers/obsidian-linter,ts,medium,0.95,2023-12-11 22:00:49,70f432c2b944728ad664a5a6271e14e959c3b5bb,docker.io/swerebenchv2/platers-obsidian-linter:979-70f432c,MIT,4,56,4,707,minor_bug,bug: Something isn't working|footnote: Deals with markdown footnotes,
playwright-community__eslint-plugin-playwright-264,playwright-community/eslint-plugin-playwright,ts,medium,0.96,2024-02-28 04:11:33,95fcfd8f7b65acd0d799da5b43255945c97c37e7,docker.io/swerebenchv2/playwright-community-eslint-plugin-playwright:264-95fcfd8,MIT,3,135,12,1901,core_feat,,
playwright-community__eslint-plugin-playwright-304,playwright-community/eslint-plugin-playwright,ts,medium,0.97,2024-07-01 18:01:15,92e9240d51671b55465adc83c21983dbe2e0707c,docker.io/swerebenchv2/playwright-community-eslint-plugin-playwright:304-92e9240,MIT,1,83,7,1944,regression_bug,,
playwright-community__eslint-plugin-playwright-308,playwright-community/eslint-plugin-playwright,ts,medium,0.97,2024-08-19 03:08:20,1034dc0a58457d3c20d4b2d9f5a9fdcd90da3f9c,docker.io/swerebenchv2/playwright-community-eslint-plugin-playwright:308-1034dc0,MIT,7,227,61,1955,core_feat,,
pmcelhaney__counterfact-594,pmcelhaney/counterfact,ts,medium,0.97,2023-10-02 21:12:59,99d86f8c6fb093af387bf8c537e0673b2b4e8062,docker.io/swerebenchv2/pmcelhaney-counterfact:594-99d86f8,MIT,4,33,1,142,minor_bug,,
pmndrs__valtio-195,pmndrs/valtio,ts,medium,0.97,2021-07-29 04:48:29,3ac22412ec6edbccb79abc8502887e11e3fd747a,docker.io/swerebenchv2/pmndrs-valtio:195-3ac2241,MIT,2,15,3,51,major_bug,,
pmndrs__valtio-201,pmndrs/valtio,ts,medium,0.97,2021-07-31 11:22:51,68fef0223dec203d7c751f1a33477d4bfe76f0e4,docker.io/swerebenchv2/pmndrs-valtio:201-68fef02,MIT,5,247,8,55,core_feat,,
pmndrs__valtio-333,pmndrs/valtio,ts,medium,0.97,2022-01-21 09:42:02,819c82b32e2a53fdbf94b4d00d09103385469cd4,docker.io/swerebenchv2/pmndrs-valtio:333-819c82b,MIT,11,178,37,130,core_feat|minor_bug,,
pmndrs__valtio-94,pmndrs/valtio,ts,medium,0.97,2021-02-23 01:47:49,134972e63d9b5d6361949cb1f576d1af603f2465,docker.io/swerebenchv2/pmndrs-valtio:94-134972e,MIT,2,113,3,37,core_feat|documentation_enh,,
pmndrs__valtio-98,pmndrs/valtio,ts,medium,0.97,2021-02-28 00:53:33,e326e059856fc82a4024313506290116d00d556e,docker.io/swerebenchv2/pmndrs-valtio:98-e326e05,MIT,1,6,1,36,minor_bug,,
pmndrs__zustand-880,pmndrs/zustand,ts,medium,0.96,2022-03-22 03:45:23,c32a188c0205b64c24d5a3866eb088843b8eb241,docker.io/swerebenchv2/pmndrs-zustand:880-c32a188,MIT,5,40,1,102,core_feat,,
ponder-sh__ponder-1160,ponder-sh/ponder,ts,medium,0.96,2024-10-12 14:21:18,cc85cbed7f5c9fbec5de19f010becc3a7e7e4795,docker.io/swerebenchv2/ponder-sh-ponder:1160-cc85cbe,MIT,3,57,3,18,regression_bug,,
ponder-sh__ponder-1546,ponder-sh/ponder,ts,medium,0.97,2025-02-19 22:25:42,633807163a883233bb3eb389a0c527c8d5807964,docker.io/swerebenchv2/ponder-sh-ponder:1546-6338071,MIT,2,17,1,43,major_bug,,
ponder-sh__ponder-1560,ponder-sh/ponder,ts,medium,0.97,2025-02-25 22:38:12,9747217fa28bee10e7961c992118f8cda2a39ce8,docker.io/swerebenchv2/ponder-sh-ponder:1560-9747217,MIT,5,148,2,44,integration_feat,,
ponder-sh__ponder-1607,ponder-sh/ponder,ts,medium,0.96,2025-03-19 17:01:59,d118a201eb349aead1d64fe13c7d1bba513ffce1,docker.io/swerebenchv2/ponder-sh-ponder:1607-d118a20,MIT,21,157,1,44,minor_bug,,
ponder-sh__ponder-1684,ponder-sh/ponder,ts,medium,0.96,2025-04-20 01:58:53,f325c381143c888a380b3ee2be4d2db4ed23a3b8,docker.io/swerebenchv2/ponder-sh-ponder:1684-f325c38,MIT,5,164,2,44,major_bug,,
ponder-sh__ponder-1725,ponder-sh/ponder,ts,medium,0.97,2025-05-06 21:47:30,37a82161fa14998b54166b4199efc3443b2f7f86,docker.io/swerebenchv2/ponder-sh-ponder:1725-37a8216,MIT,2,31,2,55,regression_bug,,
ponder-sh__ponder-725,ponder-sh/ponder,ts,medium,0.97,2024-03-18 18:36:11,fe99c31a100acfc602cc511a15b1f625e034c29e,docker.io/swerebenchv2/ponder-sh-ponder:725-fe99c31,MIT,2,61,1,10,major_bug,,
postcss__postcss-728,postcss/postcss,ts,medium,0.97,2016-02-10 14:10:16,332222d9e02623a5a2906f9ddcc8314339fdd0f9,docker.io/swerebenchv2/postcss-postcss:728-332222d,MIT,1,17,1,363,minor_bug,,
preactjs__preact-devtools-196,preactjs/preact-devtools,ts,medium,0.97,2020-05-18 11:16:20,2d66e81084490d6831369487446072a8cdf07189,docker.io/swerebenchv2/preactjs-preact-devtools:196-2d66e81,MIT,3,23,3,119,minor_bug,,
prettier__plugin-pug-375,prettier/plugin-pug,ts,medium,0.95,2022-04-16 18:53:01,f7b557b572bbb6a868f8a96e51375881747e4008,docker.io/swerebenchv2/prettier-plugin-pug:375-f7b557b,MIT,1,37,13,187,major_bug,type: bug: Functionality that does not work as intended/expected|framework: Vue: Related to the framework Vue,
prettier__plugin-pug-502,prettier/plugin-pug,ts,medium,0.98,2024-09-04 11:41:53,d9a44b18a683333ea6abb518dfed9d595b3bece6,docker.io/swerebenchv2/prettier-plugin-pug:502-d9a44b1,MIT,6,127,1,134,core_feat,type: feature request: Functionality that introduces a new feature,
prettier__plugin-pug-509,prettier/plugin-pug,ts,medium,0.97,2024-09-08 22:14:20,e3fc15ccb64a86d7c275e9eb4e433c967a978916,docker.io/swerebenchv2/prettier-plugin-pug:509-e3fc15c,MIT,1,57,1,137,minor_bug,type: enhancement: Functionality that enhances existing features,
prettier__prettier-eslint-73,prettier/prettier-eslint,ts,medium,0.96,2017-04-22 23:29:38,849b25a4b648bf9664e9053588b8deb6d55ce6ce,docker.io/swerebenchv2/prettier-prettier-eslint:73-849b25a,MIT,5,205,1,56,core_feat,,
prettier__prettier-eslint-74,prettier/prettier-eslint,ts,medium,0.97,2017-04-24 15:38:18,a9aa29d994a0fd28cb1f979003c982072786b090,docker.io/swerebenchv2/prettier-prettier-eslint:74-a9aa29d,MIT,3,14,1,57,minor_bug,,
prettier__prettier-eslint-87,prettier/prettier-eslint,ts,medium,0.97,2017-05-18 23:40:38,ee8a3cf5073d23a3d228ba691e0bcf6c5ce5e252,docker.io/swerebenchv2/prettier-prettier-eslint:87-ee8a3cf,MIT,1,4,1,59,minor_bug,,
pulumi__actions-117,pulumi/actions,ts,medium,0.97,2021-03-16 20:09:31,83390f309e1dcabf7a92a299940641db3895702d,docker.io/swerebenchv2/pulumi-actions:117-83390f3,Apache-2.0,7,165,5,5,core_feat,,
pulumi__actions-994,pulumi/actions,ts,medium,0.96,2023-07-18 17:41:26,153a127fa909031180bd3c8ff03762c31921be09,docker.io/swerebenchv2/pulumi-actions:994-153a127,Apache-2.0,5,129,1,34,core_feat,,
pulumi__pulumi-awsx-814,pulumi/pulumi-awsx,ts,medium,0.96,2022-05-02 18:32:12,133baee9f33b49824e2dad8e10284b4ed5b1754d,docker.io/swerebenchv2/pulumi-pulumi-awsx:814-133baee,Apache-2.0,5,156,7,22,minor_bug,impact/no-changelog-required: This issue doesn't require a CHANGELOG update,
pulumi__pulumi-awsx-943,pulumi/pulumi-awsx,ts,medium,0.97,2022-11-17 21:25:41,ec3ee6d18087f1ac94bde9c609aadbf3ae9e4792,docker.io/swerebenchv2/pulumi-pulumi-awsx:943-ec3ee6d,Apache-2.0,11,36,1,31,minor_bug,,
pulumi__pulumi-cdk-204,pulumi/pulumi-cdk,ts,medium,0.96,2024-11-07 19:48:56,485a6bbb5049025b303d990ff54c511cfd94eb34,docker.io/swerebenchv2/pulumi-pulumi-cdk:204-485a6bb,Apache-2.0,6,259,3,83,core_feat,,
pulumi__pulumi-cdk-221,pulumi/pulumi-cdk,ts,medium,0.96,2024-11-15 16:11:18,0f18dfe78cf95ec9bea77ff7bb6d44cf8461302d,docker.io/swerebenchv2/pulumi-pulumi-cdk:221-0f18dfe,Apache-2.0,11,192,15,119,core_feat,,
pulumi__pulumi-cdk-227,pulumi/pulumi-cdk,ts,medium,0.97,2024-11-18 20:13:13,88cac593643ac680c105ad11fd818c1e2f6b6762,docker.io/swerebenchv2/pulumi-pulumi-cdk:227-88cac59,Apache-2.0,9,106,5,140,core_feat,,
react-hook-form__resolvers-728,react-hook-form/resolvers,ts,medium,0.96,2024-12-10 08:22:41,e523dde4d9f2ee0f6168fab3696ed4aeb59fc69a,docker.io/swerebenchv2/react-hook-form-resolvers:728-e523dde,MIT,5,38,20,136,major_bug,,
react-hook-form__resolvers-737,react-hook-form/resolvers,ts,medium,0.96,2025-01-30 11:10:21,9a945557ab56ffaa567483308c7e1703c569b5ba,docker.io/swerebenchv2/react-hook-form-resolvers:737-9a94555,MIT,1,31,3,163,minor_bug,,
reakit__reakit-725,reakit/reakit,ts,medium,0.96,2020-08-26 05:31:50,3850b21f9911fe9ded808256d3ede74f8b5b768c,docker.io/swerebenchv2/reakit-reakit:725-3850b21,,2,126,2,516,minor_bug,,
reduxjs__react-redux-1263,reduxjs/react-redux,ts,medium,0.96,2019-04-26 13:41:33,9803028e7339eefece2e1d8c2c571f7c9bf15803,docker.io/swerebenchv2/reduxjs-react-redux:1263-9803028,MIT,1,6,1,98,regression_bug,,
reduxjs__react-redux-1447,reduxjs/react-redux,ts,medium,0.96,2019-11-06 03:04:02,b832f835d76ec9d1fcfbdee6c80d497df5dbca06,docker.io/swerebenchv2/reduxjs-react-redux:1447-b832f83,MIT,4,22,1,120,regression_bug,,
reduxjs__redux-toolkit-320,reduxjs/redux-toolkit,ts,medium,0.96,2020-01-17 09:11:37,ac1a673245127b1be3f29d2df7b82d47757887ad,docker.io/swerebenchv2/reduxjs-redux-toolkit:320-ac1a673,MIT,3,45,12,50,core_feat,,
reduxjs__redux-toolkit-492,reduxjs/redux-toolkit,ts,medium,0.96,2020-04-10 15:46:13,261ff262745ff894c108944c5cdc7f49c6d61214,docker.io/swerebenchv2/reduxjs-redux-toolkit:492-261ff26,MIT,4,32,12,122,core_feat|documentation_enh,,
reduxjs__redux-toolkit-544,reduxjs/redux-toolkit,ts,medium,0.97,2020-05-09 13:36:05,b835eae7cbcd8d46f6483721374a215d01e2f92c,docker.io/swerebenchv2/reduxjs-redux-toolkit:544-b835eae,MIT,2,22,1,150,minor_bug,,
reduxjs__redux-toolkit-546,reduxjs/redux-toolkit,ts,medium,0.97,2020-05-09 17:30:04,9a00f7bd64e8f1ed387e47a1068cd7c1eb083524,docker.io/swerebenchv2/reduxjs-redux-toolkit:546-9a00f7b,MIT,2,9,21,131,core_feat,,
reduxjs__redux-toolkit-570,reduxjs/redux-toolkit,ts,medium,0.97,2020-05-20 18:41:31,2712541e4be5319137f6f063582338ca2c0a0b18,docker.io/swerebenchv2/reduxjs-redux-toolkit:570-2712541,MIT,12,165,161,0,edge_case_bug,,
reduxjs__redux-toolkit-621,reduxjs/redux-toolkit,ts,medium,0.96,2020-06-18 07:26:06,9a410e73b2cec7079c0b546b10a514ecbc3c3be1,docker.io/swerebenchv2/reduxjs-redux-toolkit:621-9a410e7,MIT,2,15,2,162,minor_bug,,
reduxjs__redux-toolkit-976,reduxjs/redux-toolkit,ts,medium,0.96,2021-04-02 14:18:42,4701e8911d3ec43e7b7acb36af9e5228b44839d9,docker.io/swerebenchv2/reduxjs-redux-toolkit:976-4701e89,MIT,4,11,27,180,core_feat,,
refined-github__refined-github-7796,refined-github/refined-github,ts,medium,0.98,2024-09-08 22:48:46,85973fafe2d1e192e2a789219c4d7dd70e59bdd7,docker.io/swerebenchv2/refined-github-refined-github:7796-85973fa,MIT,8,193,1,57,ui_ux_feat|core_feat,enhancement,
remarkablemark__html-react-parser-1260,remarkablemark/html-react-parser,ts,medium,0.97,2024-01-10 20:52:01,b56255e2a753c7df20e0e2fe3f1fe433cbd02361,docker.io/swerebenchv2/remarkablemark-html-react-parser:1260-b56255e,MIT,3,15,30,80,core_feat,feature: New feature or request,
remarkablemark__html-react-parser-388,remarkablemark/html-react-parser,ts,medium,0.97,2021-12-13 23:07:31,dcf4718ad177e8b6172fd742b5c18f74a8bec70e,docker.io/swerebenchv2/remarkablemark-html-react-parser:388-dcf4718,MIT,1,20,4,81,core_feat,bug,
remarkablemark__html-react-parser-790,remarkablemark/html-react-parser,ts,medium,0.96,2023-01-05 14:02:19,0062056eb5a1609781252076dd7b8a088ae1d599,docker.io/swerebenchv2/remarkablemark-html-react-parser:790-0062056,MIT,4,10,2,98,minor_bug,bug: Something isn't working,
remeda__remeda-1001,remeda/remeda,ts,medium,0.97,2025-01-13 03:22:23,ba9c377bf620808b62ad4bf7604ca9e33a24601f,docker.io/swerebenchv2/remeda-remeda:1001-ba9c377,MIT,1,9,1,1536,minor_bug,,
remeda__remeda-1002,remeda/remeda,ts,medium,0.96,2025-01-15 01:14:31,3c6985744c5c9ae0a5f2cb513832c968858eb282,docker.io/swerebenchv2/remeda-remeda:1002-3c69857,MIT,2,70,1,1541,core_feat,,
remeda__remeda-402,remeda/remeda,ts,medium,0.96,2023-10-24 10:31:20,61b901c199cabc640b09c1439a1c7fb5bab36444,docker.io/swerebenchv2/remeda-remeda:402-61b901c,MIT,1,41,2,1015,core_feat,,
remeda__remeda-421,remeda/remeda,ts,medium,0.97,2023-12-05 17:38:20,f8ba4819d112625d3d0b095967509e7a98322522,docker.io/swerebenchv2/remeda-remeda:421-f8ba481,MIT,4,293,30,969,core_feat,,
remeda__remeda-443,remeda/remeda,ts,medium,0.98,2023-12-16 20:44:33,9fddb961ae7431264f658164ed4064ee60d4b1e0,docker.io/swerebenchv2/remeda-remeda:443-9fddb96,MIT,6,160,8,1007,core_feat,,
remeda__remeda-517,remeda/remeda,ts,medium,0.98,2024-02-15 21:37:13,281bc9f60f413e2ae09968754d0eeaf8d71c63e7,docker.io/swerebenchv2/remeda-remeda:517-281bc9f,MIT,5,142,18,1259,core_feat,,
remeda__remeda-785,remeda/remeda,ts,medium,0.99,2024-07-20 10:45:59,f9a46c42fa9719522f2c9b6a8a34541c4cf19ce5,docker.io/swerebenchv2/remeda-remeda:785-f9a46c4,MIT,2,277,9,1155,critical_bug,feature request: New feature or request|typing: Something type related|runtime: Issues that refer to the runtime behavior,
remix-run__remix-3936,remix-run/remix,ts,medium,0.97,2022-08-05 18:16:48,4be4b2c57c8693ad67a34fcbdff2141c7f3a6657,docker.io/swerebenchv2/remix-run-remix:3936-4be4b2c,MIT,7,44,1,296,minor_bug,CLA Signed|package:dev,
remix-run__remix-6483,remix-run/remix,ts,medium,0.96,2023-05-25 18:03:45,2b31855c4a9cca042b4e038ad662023c19713892,docker.io/swerebenchv2/remix-run-remix:6483-2b31855,MIT,5,129,1,421,core_feat,CLA Signed,
remix-run__remix-6649,remix-run/remix,ts,medium,0.96,2023-06-20 16:34:16,de88b544aad943fb2ae8484fb6a0f556c40794b3,docker.io/swerebenchv2/remix-run-remix:6649-de88b54,MIT,4,27,1,425,regression_bug,CLA Signed,
remix-run__remix-6783,remix-run/remix,ts,medium,0.96,2023-07-06 20:21:18,eccc18016347fd363275bb43b9414df54d29e21f,docker.io/swerebenchv2/remix-run-remix:6783-eccc180,MIT,14,129,2,428,major_bug,CLA Signed|feat:routing,
remix-run__remix-7109,remix-run/remix,ts,medium,0.96,2023-08-08 23:10:19,b788f34dac0ee35bc9e99684f6e3ed8e84b7a590,docker.io/swerebenchv2/remix-run-remix:7109-b788f34,MIT,3,22,1,389,regression_bug,CLA Signed|feat:typescript|runtime:node|feat:fetch: Issues related to @remix-run/web-fetch,
renehernandez__obsidian-readwise-51,renehernandez/obsidian-readwise,ts,medium,0.97,2021-05-13 14:20:42,429574b084c41d4974cc2f48a163d7b6a7726520,docker.io/swerebenchv2/renehernandez-obsidian-readwise:51-429574b,MIT,4,91,29,0,core_feat,,
rhys-vdw__ts-auto-guard-242,rhys-vdw/ts-auto-guard,ts,medium,0.97,2024-02-22 22:50:25,c0747ca65d1603064d72fa3482a65dee63bddd05,docker.io/swerebenchv2/rhys-vdw-ts-auto-guard:242-c0747ca,MIT,3,48,15,0,core_feat,,
ripple__explorer-627,ripple/explorer,ts,medium,0.97,2023-03-14 17:46:27,2c5d02002c01fd8765ad003d9255178e0398f231,docker.io/swerebenchv2/ripple-explorer:627-2c5d020,MIT,6,31,2,284,ui_ux_feat,,
rokucommunity__brighterscript-1050,rokucommunity/brighterscript,ts,medium,0.96,2024-01-31 21:06:14,338b8eb5c00c7e0c60427dde1de02d522375d022,docker.io/swerebenchv2/rokucommunity-brighterscript:1050-338b8eb,MIT,4,108,2,1863,core_feat,,
rokucommunity__brighterscript-1216,rokucommunity/brighterscript,ts,medium,0.97,2024-06-04 18:33:31,8747aeceea162ab31433f1c4f942f6498b29c55b,docker.io/swerebenchv2/rokucommunity-brighterscript:1216-8747aec,MIT,2,3,2542,0,regression_bug,,
rokucommunity__brighterscript-1491,rokucommunity/brighterscript,ts,medium,0.97,2025-05-08 19:35:43,bb74432dce6344052467936070cd0222252397a2,docker.io/swerebenchv2/rokucommunity-brighterscript:1491-bb74432,MIT,7,121,3,3137,critical_bug,,
rokucommunity__brighterscript-622,rokucommunity/brighterscript,ts,medium,0.97,2022-06-10 20:37:10,962a5904d4cc3a3c1e5deb1541ba659a16f9ccb0,docker.io/swerebenchv2/rokucommunity-brighterscript:622-962a590,MIT,6,138,2,1601,minor_bug,,
rokucommunity__brighterscript-703,rokucommunity/brighterscript,ts,medium,0.97,2022-09-29 23:23:15,6822e0245729e4b143bbe0b78985543814bd8ed4,docker.io/swerebenchv2/rokucommunity-brighterscript:703-6822e02,MIT,2,21,2,1703,core_feat,,
rrd108__vue-mess-detector-159,rrd108/vue-mess-detector,ts,medium,0.97,2024-08-20 04:36:35,5fc8fec084999235a3fbf433259ac3e79c9abd3b,docker.io/swerebenchv2/rrd108-vue-mess-detector:159-5fc8fec,MIT,7,100,3,115,core_feat|documentation_enh,enhancement: New feature or request|needs-review: This issue/PR is waiting to be reviewed,
rrd108__vue-mess-detector-323,rrd108/vue-mess-detector,ts,medium,0.97,2024-09-25 20:18:56,e533e3486983a6869b8e97d454ee67f018e017a7,docker.io/swerebenchv2/rrd108-vue-mess-detector:323-e533e34,MIT,9,130,4,197,core_feat|documentation_enh,enhancement: New feature or request,
rrd108__vue-mess-detector-404,rrd108/vue-mess-detector,ts,medium,0.96,2024-10-12 07:11:39,201753bee1fe5d9760c7870b327a5fe676e8328a,docker.io/swerebenchv2/rrd108-vue-mess-detector:404-201753b,MIT,1,11,1,245,core_feat,,
rrd108__vue-mess-detector-405,rrd108/vue-mess-detector,ts,medium,0.97,2024-10-12 08:39:42,201753bee1fe5d9760c7870b327a5fe676e8328a,docker.io/swerebenchv2/rrd108-vue-mess-detector:405-201753b,MIT,8,117,4,246,core_feat,,
salsita__node-pg-migrate-622,salsita/node-pg-migrate,ts,medium,0.97,2020-05-13 09:19:57,d272ea6b97fafc239f54e08c74bc0fdd4a265778,docker.io/swerebenchv2/salsita-node-pg-migrate:622-d272ea6,MIT,8,156,2,53,core_feat,,
salsita__node-pg-migrate-671,salsita/node-pg-migrate,ts,medium,0.97,2020-08-05 08:10:47,92503efc2a886c5dc62f701fd2946216a99b5dcf,docker.io/swerebenchv2/salsita-node-pg-migrate:671-92503ef,MIT,8,170,3,54,core_feat,,
salsita__node-pg-migrate-695,salsita/node-pg-migrate,ts,medium,0.97,2020-09-21 14:54:26,9b72b62930f2ed28c43c16187034589fedd95a13,docker.io/swerebenchv2/salsita-node-pg-migrate:695-9b72b62,MIT,2,17,2,59,regression_bug,,
