instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
8398a7__action-slack-61,8398a7/action-slack,ts,easy,0.98,2020-04-05 14:01:52,07871fb655a130d1989d14eff4c9d1a3d8609c4f,docker.io/swerebenchv2/8398a7-action-slack:61-07871fb,MIT,2,4,17,5,ui_ux_feat,,
christophebougere__asl-validator-107,ChristopheBougere/asl-validator,ts,easy,0.99,2022-08-20 00:40:19,e872a36481bd4e6ca1f0c42a66dc9285f4bcc708,docker.io/swerebenchv2/christophebougere-asl-validator:107-e872a36,Apache-2.0,1,2,2,78,regression_bug,,
christophebougere__asl-validator-139,ChristopheBougere/asl-validator,ts,easy,0.97,2023-06-01 12:26:39,ba82c9ed14f422dc9429dba5fc6520c2a7e37e8f,docker.io/swerebenchv2/christophebougere-asl-validator:139-ba82c9e,Apache-2.0,1,14,1,101,major_bug,,
christophebougere__asl-validator-145,ChristopheBougere/asl-validator,ts,easy,0.98,2023-08-24 22:53:55,4efbaaffdc340706fb0f2320748b7ba4c9d8db4c,docker.io/swerebenchv2/christophebougere-asl-validator:145-4efbaaf,Apache-2.0,1,17,1,102,minor_bug,,
christophebougere__asl-validator-66,ChristopheBougere/asl-validator,ts,easy,0.97,2021-02-07 17:27:38,45a803935f4a61f741036f13149dcd9dc161c124,docker.io/swerebenchv2/christophebougere-asl-validator:66-45a8039,Apache-2.0,3,10,1,33,minor_bug,,
christophebougere__asl-validator-85,ChristopheBougere/asl-validator,ts,easy,0.98,2022-06-27 12:22:15,70f051c42d26b091503c9d46a96cb5ed9a40c7a3,docker.io/swerebenchv2/christophebougere-asl-validator:85-70f051c,Apache-2.0,1,1,1,45,regression_bug,,
designliquido__delegua-732,DesignLiquido/delegua,ts,easy,0.97,2025-03-05 20:53:23,160d4225af2cbcde1795a077dce3b74f7f83e065,docker.io/swerebenchv2/designliquido-delegua:732-160d422,MIT,1,3,1,380,minor_bug,,
destinyitemmanager__dim-7847,DestinyItemManager/DIM,ts,easy,0.97,2022-02-11 17:15:26,df6607c18666fd0d74237f0a4d6e8abc1c9e9efd,docker.io/swerebenchv2/destinyitemmanager-dim:7847-df6607c,MIT,1,1,1,123,minor_bug,no changelog: no changelog required,
detachhead__basedpyright-80,DetachHead/basedpyright,ts,easy,0.96,2024-02-11 13:54:07,47d6df3f3bfc8abdcad66f37338ade9922f75fdf,docker.io/swerebenchv2/detachhead-basedpyright:80-47d6df3,custom-check-github,1,0,1,2020,minor_bug,,
devexpress__devextreme-vue-56,DevExpress/devextreme-vue,ts,easy,0.98,2018-05-07 14:56:19,1f74f2fd80b1d2c55d4bf7fcb4c3865a07473228,docker.io/swerebenchv2/devexpress-devextreme-vue:56-1f74f2f,MIT,1,1,1,26,minor_bug,,
fhir__sushi-1000,FHIR/sushi,ts,easy,0.97,2022-01-04 14:01:56,2f6adfd82de60ef6d810a3345dc953c7387da732,docker.io/swerebenchv2/fhir-sushi:1000-2f6adfd,Apache-2.0,1,6,1,2231,core_feat,,
fhir__sushi-1034,FHIR/sushi,ts,easy,0.97,2022-03-01 13:41:57,1ab12ed7296cd11495626484e46bf0ba18fc10b6,docker.io/swerebenchv2/fhir-sushi:1034-1ab12ed,Apache-2.0,1,2,1,2237,minor_bug,,
fhir__sushi-1076,FHIR/sushi,ts,easy,0.97,2022-05-02 22:00:28,992de5af0f5588d16efb655132d5772fd688b783,docker.io/swerebenchv2/fhir-sushi:1076-992de5a,Apache-2.0,1,2,5,2280,major_bug,,
fhir__sushi-1100,FHIR/sushi,ts,easy,0.95,2022-06-14 15:30:34,41bf2d8ef292377bd0aef82ba198a9eae038e3a9,docker.io/swerebenchv2/fhir-sushi:1100-41bf2d8,Apache-2.0,1,4,1,2313,minor_bug,,
fhir__sushi-1182,FHIR/sushi,ts,easy,0.97,2022-12-02 16:46:54,ebb2f2715d75fcaa56956c0e2463127332295f3f,docker.io/swerebenchv2/fhir-sushi:1182-ebb2f27,Apache-2.0,2,5,2,2366,minor_bug,,
fhir__sushi-1295,FHIR/sushi,ts,easy,0.98,2023-06-27 13:33:29,9b11bd8e57375388f052a20c6e5d45c72cc05e01,docker.io/swerebenchv2/fhir-sushi:1295-9b11bd8,Apache-2.0,1,4,2,2778,minor_bug,,
fhir__sushi-1348,FHIR/sushi,ts,easy,0.98,2023-09-18 14:58:41,fc65da1a80b76e8ab31e7b2d458d8bf99876f94d,docker.io/swerebenchv2/fhir-sushi:1348-fc65da1,Apache-2.0,1,1,4,2835,minor_bug,,
fhir__sushi-1400,FHIR/sushi,ts,easy,0.97,2023-12-08 22:22:30,7296698770d679edb657474b623a7a47b84ffe82,docker.io/swerebenchv2/fhir-sushi:1400-7296698,Apache-2.0,1,1,2,2943,minor_bug,,
fhir__sushi-1462,FHIR/sushi,ts,easy,0.97,2024-05-20 16:53:58,2b2f51b1e33e876c35955720522db99cdaeda6ec,docker.io/swerebenchv2/fhir-sushi:1462-2b2f51b,Apache-2.0,2,1,5,3028,minor_bug,,
fhir__sushi-1466,FHIR/sushi,ts,easy,0.98,2024-05-30 17:18:42,54bdd4e85940c04f60e7ebbec59ca289f6b118a6,docker.io/swerebenchv2/fhir-sushi:1466-54bdd4e,Apache-2.0,1,2,5,3038,minor_bug,,
fhir__sushi-1534,FHIR/sushi,ts,easy,0.97,2024-11-01 16:08:14,d83c0df40c2a2f947d691ed2ae34775d8ac1e721,docker.io/swerebenchv2/fhir-sushi:1534-d83c0df,Apache-2.0,1,2,2,3058,core_feat,,
fhir__sushi-154,FHIR/sushi,ts,easy,0.97,2020-01-27 18:19:54,21387a34a342b3865f7284ad28422f5b8a510331,docker.io/swerebenchv2/fhir-sushi:154-21387a3,Apache-2.0,1,7,1,600,regression_bug,,
fhir__sushi-1540,FHIR/sushi,ts,easy,0.97,2024-12-02 18:20:34,853a04e30a67fda4b8771a7e52538289c9dd738b,docker.io/swerebenchv2/fhir-sushi:1540-853a04e,Apache-2.0,1,9,1,3074,edge_case_bug,,
fhir__sushi-1541,FHIR/sushi,ts,easy,0.97,2024-12-02 20:08:41,f439d91e2fe7d19558ceb521d40592e8202a0684,docker.io/swerebenchv2/fhir-sushi:1541-f439d91,Apache-2.0,1,1,1,3087,minor_bug,,
fhir__sushi-165,FHIR/sushi,ts,easy,0.97,2020-01-29 21:39:30,94a0c7f86a706e75dce122468b64462d42baebdd,docker.io/swerebenchv2/fhir-sushi:165-94a0c7f,Apache-2.0,1,9,1,611,major_bug,,
fhir__sushi-167,FHIR/sushi,ts,easy,0.97,2020-01-29 22:36:36,ebaf2d40ec24d2cf9c27a3426161ff8395b766c8,docker.io/swerebenchv2/fhir-sushi:167-ebaf2d4,Apache-2.0,1,12,1,611,core_feat,,
fhir__sushi-203,FHIR/sushi,ts,easy,0.98,2020-02-07 14:27:59,3eb1235ed59f6231821db276793d704621c2d43c,docker.io/swerebenchv2/fhir-sushi:203-3eb1235,Apache-2.0,2,8,1,633,minor_bug,,
fhir__sushi-270,FHIR/sushi,ts,easy,0.97,2020-03-06 15:14:48,7400a20fc1af70b7a579fcf12028d71f91eb744e,docker.io/swerebenchv2/fhir-sushi:270-7400a20,Apache-2.0,1,10,2,740,core_feat,,
fhir__sushi-304,FHIR/sushi,ts,easy,0.96,2020-03-27 00:51:49,5c7c6947687ba2f7d2b51b5d69007d50db1998c7,docker.io/swerebenchv2/fhir-sushi:304-5c7c694,Apache-2.0,1,2,1,947,minor_bug,,
fhir__sushi-329,FHIR/sushi,ts,easy,0.97,2020-04-02 12:56:31,2ef750c72883b282cde80807810508ce54a5a8e7,docker.io/swerebenchv2/fhir-sushi:329-2ef750c,Apache-2.0,1,1,1,963,core_feat,,
fhir__sushi-334,FHIR/sushi,ts,easy,0.97,2020-04-03 15:29:40,8726721121bd3725965799a817f8a3ea7f95d5c7,docker.io/swerebenchv2/fhir-sushi:334-8726721,Apache-2.0,1,4,1,964,major_bug,,
fhir__sushi-353,FHIR/sushi,ts,easy,0.95,2020-04-10 13:01:14,8cb589b19e829da09fcfdb594ade987cf30525d9,docker.io/swerebenchv2/fhir-sushi:353-8cb589b,Apache-2.0,1,5,1,984,core_feat,,
fhir__sushi-359,FHIR/sushi,ts,easy,0.96,2020-04-13 15:57:06,7db57fddc588e0663ecf666309e97749cc71bacb,docker.io/swerebenchv2/fhir-sushi:359-7db57fd,Apache-2.0,1,9,6,987,core_feat,,
fhir__sushi-400,FHIR/sushi,ts,easy,0.97,2020-04-30 15:39:41,a5ac4edfb8747c6ebc9a0768d6a489725236ca17,docker.io/swerebenchv2/fhir-sushi:400-a5ac4ed,Apache-2.0,1,1,1,1026,minor_bug,,
fhir__sushi-404,FHIR/sushi,ts,easy,0.98,2020-05-01 17:31:51,e047891b7bd553fedc071ec91c9c9acd7740e64e,docker.io/swerebenchv2/fhir-sushi:404-e047891,Apache-2.0,1,1,4,1023,minor_bug,,
fhir__sushi-446,FHIR/sushi,ts,easy,0.97,2020-05-18 19:09:10,19938e3d548c21ab54e7ddfb332c97f7c83a98c4,docker.io/swerebenchv2/fhir-sushi:446-19938e3,Apache-2.0,1,3,3,1042,minor_bug,,
fhir__sushi-460,FHIR/sushi,ts,easy,0.99,2020-05-22 13:31:49,4967ce8c424f5f77a5b1137a05417a8d0dbb7213,docker.io/swerebenchv2/fhir-sushi:460-4967ce8,Apache-2.0,1,1,12,1037,minor_bug,,
fhir__sushi-467,FHIR/sushi,ts,easy,0.97,2020-05-29 20:18:57,7cba9dd53c639da4629604951dd1b0918a0c0948,docker.io/swerebenchv2/fhir-sushi:467-7cba9dd,Apache-2.0,1,0,2,1057,minor_bug,,
fhir__sushi-509,FHIR/sushi,ts,easy,0.96,2020-06-30 12:46:40,fab6c41c71e9e4f36dee6c471ceb67afb6bcd5b1,docker.io/swerebenchv2/fhir-sushi:509-fab6c41,Apache-2.0,1,7,1,1337,regression_bug,,
fhir__sushi-513,FHIR/sushi,ts,easy,0.96,2020-07-01 14:44:42,709158e62138092e5f8a3638ba9f6d14070ac9b2,docker.io/swerebenchv2/fhir-sushi:513-709158e,Apache-2.0,1,8,1,1338,minor_bug,,
fhir__sushi-518,FHIR/sushi,ts,easy,0.97,2020-07-07 14:36:19,6e16fc19db9ccf91607a2e28fa4d7b5f273269df,docker.io/swerebenchv2/fhir-sushi:518-6e16fc1,Apache-2.0,1,1,2,1339,minor_bug,,
fhir__sushi-540,FHIR/sushi,ts,easy,0.97,2020-07-21 16:11:12,f7c76ce5b5f72a87c9342e5543f39df539aa8753,docker.io/swerebenchv2/fhir-sushi:540-f7c76ce,Apache-2.0,1,1,1,1350,minor_bug,,
fhir__sushi-548,FHIR/sushi,ts,easy,0.96,2020-07-27 13:05:36,cd8f50dd5934d3f6083cceddedc497365bda64e1,docker.io/swerebenchv2/fhir-sushi:548-cd8f50d,Apache-2.0,1,8,3,1373,minor_bug,,
fhir__sushi-565,FHIR/sushi,ts,easy,0.97,2020-08-11 13:56:42,6313a98d82c65fbd54285151d17453991ef55ebd,docker.io/swerebenchv2/fhir-sushi:565-6313a98,Apache-2.0,1,6,1,1392,minor_bug,,
fhir__sushi-628,FHIR/sushi,ts,easy,0.98,2020-10-12 13:09:10,6ac1d70cc02b769609eae0cf9310a309cfa73aaf,docker.io/swerebenchv2/fhir-sushi:628-6ac1d70,Apache-2.0,1,9,5,1465,minor_bug,,
fhir__sushi-643,FHIR/sushi,ts,easy,0.98,2020-10-20 13:36:33,46be71b55135e72bfe398b0505383866805e61ec,docker.io/swerebenchv2/fhir-sushi:643-46be71b,Apache-2.0,1,9,3,1470,minor_bug,,
fhir__sushi-644,FHIR/sushi,ts,easy,0.98,2020-10-20 16:33:33,023b579fa4e48a17f62b952229f5110e73d0e5f6,docker.io/swerebenchv2/fhir-sushi:644-023b579,Apache-2.0,1,3,1,1472,minor_bug,,
fhir__sushi-645,FHIR/sushi,ts,easy,0.96,2020-10-20 20:13:29,f0dab53c24d4271752739ede8a87da14c147f302,docker.io/swerebenchv2/fhir-sushi:645-f0dab53,Apache-2.0,1,12,1,1473,minor_bug,,
fhir__sushi-665,FHIR/sushi,ts,easy,0.97,2020-11-12 19:16:13,3a4859a2bcb31c1d549607f05e3e43a6c83a4e03,docker.io/swerebenchv2/fhir-sushi:665-3a4859a,Apache-2.0,1,4,1,1486,edge_case_bug,,
fhir__sushi-704,FHIR/sushi,ts,easy,0.97,2020-12-21 21:38:54,c4ae3a43581489f5563db927f051c9fed94fcc48,docker.io/swerebenchv2/fhir-sushi:704-c4ae3a4,Apache-2.0,1,1,3,1539,core_feat,,
fhir__sushi-710,FHIR/sushi,ts,easy,0.97,2021-01-04 16:43:08,d8fd940d036adaa9ddc476206041b34a361ff344,docker.io/swerebenchv2/fhir-sushi:710-d8fd940,Apache-2.0,1,12,1,1543,minor_bug,,
fhir__sushi-727,FHIR/sushi,ts,easy,0.96,2021-01-13 22:28:35,1571caa4fa5d144cab6cc757ba439676e7dfd0d2,docker.io/swerebenchv2/fhir-sushi:727-1571caa,Apache-2.0,1,1,1,1583,major_bug,,
fhir__sushi-745,FHIR/sushi,ts,easy,0.97,2021-02-02 21:52:04,683ccfb070eb87cd2bb79b87de8573436a892122,docker.io/swerebenchv2/fhir-sushi:745-683ccfb,Apache-2.0,1,4,1,1618,minor_bug,,
fhir__sushi-757,FHIR/sushi,ts,easy,0.97,2021-02-12 14:13:30,bbf16ee75de429ba1a2acbd19506780864d6a4fd,docker.io/swerebenchv2/fhir-sushi:757-bbf16ee,Apache-2.0,1,4,1,1622,minor_bug,,
fhir__sushi-771,FHIR/sushi,ts,easy,0.96,2021-02-25 22:20:41,52725df3eda6acf730552c7fc035380a5df4f72d,docker.io/swerebenchv2/fhir-sushi:771-52725df,Apache-2.0,2,6,1,1635,minor_bug,,
fhir__sushi-838,FHIR/sushi,ts,easy,0.97,2021-06-14 13:28:14,6c0641154d78c099b08d6f8da8f69b1934977a91,docker.io/swerebenchv2/fhir-sushi:838-6c06411,Apache-2.0,1,5,2,2008,core_feat,,
fhir__sushi-907,FHIR/sushi,ts,easy,0.97,2021-08-23 14:28:14,5c75f54957ce92141f3be84f62aea3df8b36f052,docker.io/swerebenchv2/fhir-sushi:907-5c75f54,Apache-2.0,1,2,1,2107,regression_bug,,
fhir__sushi-916,FHIR/sushi,ts,easy,0.97,2021-09-14 15:19:09,cb4942bbf86fba25649281edde8ee3c0a89464f8,docker.io/swerebenchv2/fhir-sushi:916-cb4942b,Apache-2.0,1,4,1,2112,critical_bug,,
fhir__sushi-957,FHIR/sushi,ts,easy,0.98,2021-11-16 20:22:36,4769fbfdb07d4cc38594d8744d27b366d446935e,docker.io/swerebenchv2/fhir-sushi:957-4769fbf,Apache-2.0,1,13,1,2194,edge_case_bug,,
fhir__sushi-964,FHIR/sushi,ts,easy,0.99,2021-11-23 22:30:21,12ac74f2b5d1803d6ba628ff0d29e5aa8d553488,docker.io/swerebenchv2/fhir-sushi:964-12ac74f,Apache-2.0,1,1,2,2196,minor_bug,,
fhir__sushi-965,FHIR/sushi,ts,easy,0.97,2021-11-23 23:04:45,b583637d8c41e841d5383127ea09e161b5b6451d,docker.io/swerebenchv2/fhir-sushi:965-b583637,Apache-2.0,1,8,1,2195,minor_bug,,
fhir__sushi-979,FHIR/sushi,ts,easy,0.97,2021-12-13 13:38:16,34323f89cf054500958326f9d2e2efedd1f57a05,docker.io/swerebenchv2/fhir-sushi:979-34323f8,Apache-2.0,1,58,1,2220,regression_bug,,
fhir__sushi-996,FHIR/sushi,ts,easy,0.97,2021-12-22 18:42:50,d25cbed08af70be1de15b74e2aa97eaa47a81361,docker.io/swerebenchv2/fhir-sushi:996-d25cbed,Apache-2.0,1,5,1,2228,minor_bug,,
fontoxml__fontoxpath-629,FontoXML/fontoxpath,ts,easy,0.97,2024-02-06 12:40:16,07c10cb15d96c8c3dd1153bc318a76bb4b814a74,docker.io/swerebenchv2/fontoxml-fontoxpath:629-07c10cb,MIT,1,9,1,2648,regression_bug,,
formidablelabs__spectacle-905,FormidableLabs/spectacle,ts,easy,0.96,2020-05-24 02:21:41,9623e3f01a6b59318604a0aa43fb73fa2bf1a13e,docker.io/swerebenchv2/formidablelabs-spectacle:905-9623e3f,MIT,4,10,3,71,core_feat,,
formidablelabs__urql-348,FormidableLabs/urql,ts,easy,0.99,2019-07-21 17:57:17,fe99b20850ae18b9c9cb4b8d7aa0937e041a5ad1,docker.io/swerebenchv2/formidablelabs-urql:348-fe99b20,MIT,15,94,1,103,minor_bug,,
formidablelabs__urql-718,FormidableLabs/urql,ts,easy,0.98,2020-04-19 17:32:47,77e582541f92b549146a48256a5e18431b22f551,docker.io/swerebenchv2/formidablelabs-urql:718-77e5825,MIT,2,6,1,283,edge_case_bug,,
hacker0x01__react-datepicker-4319,Hacker0x01/react-datepicker,ts,easy,0.97,2023-10-14 18:19:42,fa6d0c2930a042816409a7e18158ff5e34e66fd3,docker.io/swerebenchv2/hacker0x01-react-datepicker:4319-fa6d0c2,MIT,1,10,3,667,minor_bug,,
hacker0x01__react-datepicker-4568,Hacker0x01/react-datepicker,ts,easy,0.99,2024-03-07 16:58:47,93dbc55a814fcda3aefdff8b77dae468bd71f55a,docker.io/swerebenchv2/hacker0x01-react-datepicker:4568-93dbc55,MIT,1,1,1,746,minor_bug,,
hacker0x01__react-datepicker-4602,Hacker0x01/react-datepicker,ts,easy,0.97,2024-03-16 11:56:56,72ded5b1b80ced4e9216e6283ab69bef80266406,docker.io/swerebenchv2/hacker0x01-react-datepicker:4602-72ded5b,MIT,1,3,1,748,minor_bug,,
hacker0x01__react-datepicker-4609,Hacker0x01/react-datepicker,ts,easy,0.97,2024-03-18 15:15:16,09198c9d1dd98b507a652c8fd879c277e10247cb,docker.io/swerebenchv2/hacker0x01-react-datepicker:4609-09198c9,MIT,1,1,1,753,minor_bug,,
hacker0x01__react-datepicker-4610,Hacker0x01/react-datepicker,ts,easy,0.96,2024-03-18 17:23:08,7c81a7863eaba6ac616c16f652efe2a35a063eb4,docker.io/swerebenchv2/hacker0x01-react-datepicker:4610-7c81a78,MIT,1,4,1,752,regression_bug,,
hacker0x01__react-datepicker-5088,Hacker0x01/react-datepicker,ts,easy,0.97,2024-09-13 15:13:27,2629ce9afa7dfa70d36d42e30af6205ed899a8ac,docker.io/swerebenchv2/hacker0x01-react-datepicker:5088-2629ce9,MIT,2,8,1,874,regression_bug,,
hacker0x01__react-datepicker-5584,Hacker0x01/react-datepicker,ts,easy,0.99,2025-04-20 06:55:34,cc308619c47f6b1b2c69bdfeae4881ef3b3aede2,docker.io/swerebenchv2/hacker0x01-react-datepicker:5584-cc30861,MIT,1,1,1,901,regression_bug,,
hideoo__starlight-links-validator-12,HiDeoo/starlight-links-validator,ts,easy,0.99,2023-11-03 21:39:53,f9c988bece239a17c38d1f1c64ffd0c98e15cd6e,docker.io/swerebenchv2/hideoo-starlight-links-validator:12-f9c988b,MIT,1,3,1,0,minor_bug,,
hopding__pdf-lib-259,Hopding/pdf-lib,ts,easy,0.96,2019-12-17 17:02:53,6391c2febad4978fa42ee6b53295dfe7d4b8501a,docker.io/swerebenchv2/hopding-pdf-lib:259-6391c2f,MIT,1,19,16,348,core_feat,,
hospitalrun__hospitalrun-frontend-2552,HospitalRun/hospitalrun-frontend,ts,easy,0.96,2021-01-20 15:08:20,d0dd722d9bd4d812e8bb77f0b0f7ab75054bc131,docker.io/swerebenchv2/hospitalrun-hospitalrun-frontend:2552-d0dd722,MIT,1,3,1,622,critical_bug,LOE - small: indicates that the level of effort to complete issue is small (i.e changing the color of a button)|in progress: indicates that issue/pull request is currently being worked on|labs: issue/pull request that interacts with labs module|🐛bug: issue/pull request that documents/fixes a bug,
joshuakgoldberg__bingo-225,JoshuaKGoldberg/bingo,ts,easy,0.99,2025-03-02 13:43:19,de65fd0dbbb89130d9faccec0e78f50371cc1442,docker.io/swerebenchv2/joshuakgoldberg-bingo:225-de65fd0,MIT,1,2,2,376,minor_bug,,
joshuakgoldberg__bingo-351,JoshuaKGoldberg/bingo,ts,easy,0.98,2025-04-08 15:49:33,18bfcef6a5f9054408cc364f85740210abf8cb1d,docker.io/swerebenchv2/joshuakgoldberg-bingo:351-18bfcef,MIT,3,2,1,536,minor_bug,,
joshuakgoldberg__create-typescript-app-1599,JoshuaKGoldberg/create-typescript-app,ts,easy,0.99,2024-08-07 04:19:32,8404b1dbe654ec90786eabd82a6196c90bf97771,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1599-8404b1d,MIT,1,1,3,307,minor_bug,,
joshuakgoldberg__create-typescript-app-1611,JoshuaKGoldberg/create-typescript-app,ts,easy,0.99,2024-08-11 01:02:49,80a80cc59b0cc521dd1e307d6bdd277d4ff997fc,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1611-80a80cc,MIT,2,2,4,313,performance_bug,,
joshuakgoldberg__create-typescript-app-1625,JoshuaKGoldberg/create-typescript-app,ts,easy,0.98,2024-08-13 18:24:35,33c276d4ff6e09d674e386233a0cfd3a0e9745f9,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1625-33c276d,MIT,1,1,2,323,minor_bug,,
joshuakgoldberg__create-typescript-app-1663,JoshuaKGoldberg/create-typescript-app,ts,easy,0.96,2024-10-17 21:51:00,f6d54d193a44704052bbd35f33dc6f67bb0423a2,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1663-f6d54d1,MIT,2,2,1,343,dev_ops_enh,,
joshuakgoldberg__create-typescript-app-1665,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2024-10-17 23:55:43,4c36a4c882dca0e0890445847542a81e05ced916,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1665-4c36a4c,MIT,2,2,1,343,dev_ops_enh,,
joshuakgoldberg__create-typescript-app-1695,JoshuaKGoldberg/create-typescript-app,ts,easy,0.98,2024-11-25 07:36:35,e630661a95200041c3e2504101b799eb7099ff8c,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1695-e630661,MIT,4,2,4,340,minor_bug,,
joshuakgoldberg__create-typescript-app-1696,JoshuaKGoldberg/create-typescript-app,ts,easy,0.99,2024-11-25 07:49:17,6ea503c81be19f1696a9efcb840b9e9f05a2c9a2,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1696-6ea503c,MIT,6,23,2,342,minor_bug,,
joshuakgoldberg__create-typescript-app-1805,JoshuaKGoldberg/create-typescript-app,ts,easy,0.98,2024-12-24 18:01:19,1d09b76debb2ac2b5e6fa6c69f0e77958f97fa84,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1805-1d09b76,MIT,2,9,8,391,minor_bug,,
joshuakgoldberg__create-typescript-app-1809,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2024-12-24 19:36:01,8cf6c39f50608eda9d49fc9bff6d6b887964f85b,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1809-8cf6c39,MIT,1,3,1,410,minor_bug,,
joshuakgoldberg__create-typescript-app-1815,JoshuaKGoldberg/create-typescript-app,ts,easy,0.98,2024-12-31 08:24:44,2714393decb80c006d0e8ba52cfce56791f297a0,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1815-2714393,MIT,4,382,2,409,minor_bug,,
joshuakgoldberg__create-typescript-app-1860,JoshuaKGoldberg/create-typescript-app,ts,easy,0.99,2025-01-15 00:27:16,493e0761f99a4d6a82efac4330484f59c1e2f987,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1860-493e076,MIT,2,13,5,421,minor_bug,,
joshuakgoldberg__create-typescript-app-1866,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-01-15 00:59:15,a29ef055180a21837de4d72732134ecaef3a638b,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1866-a29ef05,MIT,3,8,1,430,edge_case_bug,,
joshuakgoldberg__create-typescript-app-1874,JoshuaKGoldberg/create-typescript-app,ts,easy,0.99,2025-01-15 13:46:55,3d651f227366cf61666d00d0b8cc779d3516a173,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1874-3d651f2,MIT,1,3,4,430,minor_bug,,
joshuakgoldberg__create-typescript-app-1876,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-01-15 13:52:34,e49f5183ad5a8fed966c693c76f9553ccdc2563a,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1876-e49f518,MIT,1,1,3,431,minor_bug,,
joshuakgoldberg__create-typescript-app-1972,JoshuaKGoldberg/create-typescript-app,ts,easy,0.96,2025-03-07 11:54:12,e6402c6397db1484402f82fe15498a2d7cee6126,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:1972-e6402c6,MIT,1,14,1,187,minor_bug,,
joshuakgoldberg__create-typescript-app-2006,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-25 13:09:12,0a886a25508d415e66cf6b6ff84945b0ac9c70f9,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2006-0a886a2,MIT,1,1,1,276,minor_bug,,
joshuakgoldberg__create-typescript-app-2011,JoshuaKGoldberg/create-typescript-app,ts,easy,0.98,2025-03-25 17:51:51,985e661fee5e663061ac7df4ec6e7496257b1e22,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2011-985e661,MIT,1,1,7,283,major_bug,,
joshuakgoldberg__create-typescript-app-2015,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-25 20:06:19,96f714fee4709d5c741030346f00cfd36eab5f09,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2015-96f714f,MIT,1,6,2,289,core_feat,,
joshuakgoldberg__create-typescript-app-2019,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-25 20:54:27,826be8d5955cbb03522671583463dcdd5b2be3fb,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2019-826be8d,MIT,1,2,1,290,critical_bug,,
joshuakgoldberg__create-typescript-app-2047,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-27 16:57:13,d2103cedad311ae26fc80dd1bc463c96a8e65267,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2047-d2103ce,MIT,3,17,2,323,major_bug,,
joshuakgoldberg__create-typescript-app-2051,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-27 17:58:13,f551102320f0e2464c160c0186e568a17e323c5f,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2051-f551102,MIT,1,53,45,283,documentation_enh,,
joshuakgoldberg__create-typescript-app-2061,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-28 14:23:10,91824c6ad00ba56122a32df5fc40b19349299b65,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2061-91824c6,MIT,2,3,1,332,minor_bug,,
joshuakgoldberg__create-typescript-app-2067,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-03-28 19:50:05,1c823014ce4b94f6bc36696c8a913bb628f9c60d,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2067-1c82301,MIT,3,0,7,327,minor_bug,,
joshuakgoldberg__create-typescript-app-2084,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-04-01 19:40:48,713a00d3d24b089f1b57a9fcc5aa28cb2ba29b84,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2084-713a00d,MIT,5,29,7,356,minor_bug,,
joshuakgoldberg__create-typescript-app-2103,JoshuaKGoldberg/create-typescript-app,ts,easy,0.97,2025-04-02 20:31:13,d8840d3a5acaea1e805e3f32f0a2731c64f17e3a,docker.io/swerebenchv2/joshuakgoldberg-create-typescript-app:2103-d8840d3,MIT,1,6,1,378,edge_case_bug,,
